Ibat,SOC,Ubat,,,,
-0.01,3.54660000000061,19.17,,,,
-0.01,3.54659722222284,19.17,,,,
-0.01,3.54659444444506,19.17,,,,
-0.01,3.54659166666728,19.19,,,,
-0.01,3.5465888888895,19.17,,,,
0,3.5465888888895,19.19,,,,
0,3.5465888888895,19.17,,,,
-0.01,3.54658611111173,19.19,,,,
-0.01,3.54658333333395,19.17,,,,
-0.01,3.54658055555617,19.19,,,,
-0.01,3.54657777777839,19.17,,,,
-0.01,3.54657500000062,19.19,,,,
-0.01,3.54657222222284,19.19,,,,
-0.01,3.54656944444506,19.19,,,,
-0.01,3.54656666666728,19.17,,,,
0,3.54656666666728,19.17,,,,
0,3.54656666666728,19.19,,,,
-0.01,3.54656388888951,19.18,,,,
0,3.54656388888951,19.19,,,,
-0.01,3.54656111111173,19.17,,,,
0,3.54656111111173,19.19,,,,
-0.03,3.54655277777839,19.18,,,,
-0.01,3.54655000000062,19.19,,,,
0,3.54655000000062,19.17,,,,
0,3.54655000000062,19.19,,,,
-0.01,3.54654722222284,19.17,,,,
-0.01,3.54654444444506,19.19,,,,
-0.01,3.54654166666728,19.19,,,,
-0.01,3.54653888888951,19.17,,,,
-0.01,3.54653611111173,19.17,,,,
0,3.54653611111173,19.19,,,,
0.01,3.54653888888951,19.2,,,,
0,3.54653888888951,19.18,,,,
0,3.54653888888951,19.2,,,,
0,3.54653888888951,19.2,,,,
-0.01,3.54653611111173,19.19,,,,
-0.01,3.54653333333395,19.19,,,,
-0.01,3.54653055555617,19.19,,,,
0,3.54653055555617,19.21,,,,
0,3.54653055555617,19.2,,,,
-0.01,3.5465277777784,19.19,,,,
-0.01,3.54652500000062,19.19,,,,
0,3.54652500000062,19.19,,,,
-0.01,3.54652222222284,19.19,,,,
-0.01,3.54651944444506,19.19,,,,
0,3.54651944444506,19.19,,,,
-0.01,3.54651666666729,19.19,,,,
-0.01,3.54651388888951,19.17,,,,
0.01,3.54651666666729,19.21,,,,
-0.01,3.54651388888951,19.19,,,,
-0.01,3.54651111111173,19.17,,,,
-0.01,3.54650833333395,19.19,,,,
-0.01,3.54650555555618,19.19,,,,
-0.01,3.5465027777784,19.19,,,,
-0.01,3.54650000000062,19.19,,,,
-0.01,3.54649722222284,19.19,,,,
-0.01,3.54649444444507,19.19,,,,
0,3.54649444444507,19.21,,,,
-0.01,3.54649166666729,19.19,,,,
0,3.54649166666729,19.2,,,,
-0.01,3.54648888888951,19.19,,,,
-0.01,3.54648611111173,19.19,,,,
-0.01,3.54648333333396,19.2,,,,
-0.01,3.54648055555618,19.2,,,,
0,3.54648055555618,19.2,,,,
-0.01,3.5464777777784,19.19,,,,
-0.01,3.54647500000062,19.19,,,,
0,3.54647500000062,19.19,,,,
-0.01,3.54647222222285,19.19,,,,
-0.01,3.54646944444507,19.2,,,,
-0.01,3.54646666666729,19.2,,,,
-0.01,3.54646388888951,19.19,,,,
-0.01,3.54646111111174,19.2,,,,
-0.01,3.54645833333396,19.2,,,,
-0.01,3.54645555555618,19.19,,,,
0,3.54645555555618,19.21,,,,
0,3.54645555555618,19.21,,,,
-0.01,3.5464527777784,19.2,,,,
-0.01,3.54645000000062,19.2,,,,
-0.01,3.54644722222285,19.19,,,,
-0.01,3.54644444444507,19.2,,,,
0,3.54644444444507,19.2,,,,
0,3.54644444444507,19.21,,,,
-0.01,3.54644166666729,19.2,,,,
-0.01,3.54643888888951,19.19,,,,
-0.01,3.54643611111174,19.22,,,,
-0.01,3.54643333333396,19.2,,,,
0.01,3.54643611111174,19.21,,,,
-0.01,3.54643333333396,19.2,,,,
-0.03,3.54642500000063,19.19,,,,
-0.01,3.54642222222285,19.2,,,,
0,3.54642222222285,19.2,,,,
-0.01,3.54641944444507,19.2,,,,
-0.01,3.54641666666729,19.2,,,,
-0.01,3.54641388888952,19.19,,,,
-0.01,3.54641111111174,19.2,,,,
-0.01,3.54640833333396,19.2,,,,
-0.01,3.54640555555618,19.2,,,,
-0.01,3.54640277777841,19.2,,,,
-0.01,3.54640000000063,19.2,,,,
-0.01,3.54639722222285,19.2,,,,
-0.01,3.54639444444507,19.2,,,,
0,3.54639444444507,19.2,,,,
-0.01,3.5463916666673,19.2,,,,
-0.01,3.54638888888952,19.2,,,,
-0.01,3.54638611111174,19.2,,,,
-0.01,3.54638333333396,19.2,,,,
0,3.54638333333396,19.21,,,,
-0.01,3.54638055555618,19.2,,,,
0,3.54638055555618,19.21,,,,
-0.01,3.54637777777841,19.19,,,,
-0.01,3.54637500000063,19.2,,,,
0,3.54637500000063,19.2,,,,
0,3.54637500000063,19.21,,,,
0,3.54637500000063,19.21,,,,
-0.01,3.54637222222285,19.2,,,,
-0.01,3.54636944444507,19.2,,,,
0,3.54636944444507,19.21,,,,
-0.01,3.5463666666673,19.2,,,,
0,3.5463666666673,19.2,,,,
0,3.5463666666673,19.2,,,,
0,3.5463666666673,19.2,,,,
0,3.5463666666673,19.21,,,,
-0.01,3.54636388888952,19.2,,,,
0,3.54636388888952,19.22,,,,
-0.01,3.54636111111174,19.22,,,,
0,3.54636111111174,19.21,,,,
-0.01,3.54635833333396,19.2,,,,
0,3.54635833333396,19.2,,,,
-0.01,3.54635555555619,19.2,,,,
-0.01,3.54635277777841,19.2,,,,
0,3.54635277777841,19.21,,,,
-0.01,3.54635000000063,19.2,,,,
0,3.54635000000063,19.2,,,,
0,3.54635000000063,19.2,,,,
-0.01,3.54634722222285,19.2,,,,
-0.01,3.54634444444508,19.22,,,,
-0.01,3.5463416666673,19.22,,,,
-0.01,3.54633888888952,19.2,,,,
-0.01,3.54633611111174,19.22,,,,
0,3.54633611111174,19.21,,,,
0,3.54633611111174,19.22,,,,
-0.01,3.54633333333397,19.22,,,,
0,3.54633333333397,19.2,,,,
-0.01,3.54633055555619,19.2,,,,
-0.01,3.54632777777841,19.22,,,,
-0.01,3.54632500000063,19.2,,,,
-0.01,3.54632222222286,19.22,,,,
0,3.54632222222286,19.23,,,,
-0.01,3.54631944444508,19.2,,,,
0,3.54631944444508,19.22,,,,
-0.01,3.5463166666673,19.23,,,,
-0.01,3.54631388888952,19.22,,,,
0,3.54631388888952,19.22,,,,
0,3.54631388888952,19.2,,,,
0,3.54631388888952,19.22,,,,
0,3.54631388888952,19.22,,,,
-0.01,3.54631111111175,19.22,,,,
0,3.54631111111175,19.22,,,,
0,3.54631111111175,19.2,,,,
-0.01,3.54630833333397,19.22,,,,
0,3.54630833333397,19.22,,,,
-0.01,3.54630555555619,19.22,,,,
-0.01,3.54630277777841,19.22,,,,
0,3.54630277777841,19.22,,,,
0.01,3.54630555555619,19.23,,,,
0,3.54630555555619,19.22,,,,
0,3.54630555555619,19.22,,,,
-0.01,3.54630277777841,19.22,,,,
-0.01,3.54630000000064,19.22,,,,
-0.01,3.54629722222286,19.22,,,,
-0.01,3.54629444444508,19.22,,,,
-0.01,3.5462916666673,19.2,,,,
-0.01,3.54628888888952,19.22,,,,
-0.01,3.54628611111175,19.22,,,,
0,3.54628611111175,19.22,,,,
-0.01,3.54628333333397,19.23,,,,
-0.01,3.54628055555619,19.22,,,,
-0.01,3.54627777777841,19.22,,,,
0,3.54627777777841,19.2,,,,
-0.01,3.54627500000064,19.22,,,,
0,3.54627500000064,19.22,,,,
-0.01,3.54627222222286,19.23,,,,
-0.01,3.54626944444508,19.23,,,,
-0.01,3.5462666666673,19.22,,,,
0,3.5462666666673,19.22,,,,
0.01,3.54626944444508,19.23,,,,
0,3.54626944444508,19.22,,,,
-0.01,3.5462666666673,19.22,,,,
-0.01,3.54626388888953,19.22,,,,
-0.01,3.54626111111175,19.22,,,,
-0.01,3.54625833333397,19.22,,,,
-0.01,3.54625555555619,19.22,,,,
-0.01,3.54625277777842,19.22,,,,
-0.01,3.54625000000064,19.23,,,,
-0.01,3.54624722222286,19.22,,,,
0,3.54624722222286,19.22,,,,
-0.01,3.54624444444508,19.22,,,,
-0.01,3.54624166666731,19.22,,,,
-0.01,3.54623888888953,19.23,,,,
-0.03,3.5462305555562,19.22,,,,
0,3.5462305555562,19.23,,,,
0,3.5462305555562,19.23,,,,
0,3.5462305555562,19.23,,,,
0,3.5462305555562,19.23,,,,
-0.01,3.54622777777842,19.22,,,,
-0.01,3.54622500000064,19.23,,,,
-0.01,3.54622222222286,19.23,,,,
0.01,3.54622500000064,19.23,,,,
0,3.54622500000064,19.24,,,,
0,3.54622500000064,19.23,,,,
0.01,3.54622777777842,19.23,,,,
0,3.54622777777842,19.23,,,,
0.01,3.5462305555562,19.23,,,,
-0.01,3.54622777777842,19.23,,,,
-0.01,3.54622500000064,19.22,,,,
-0.01,3.54622222222286,19.23,,,,
-0.01,3.54621944444509,19.23,,,,
-0.01,3.54621666666731,19.25,,,,
-0.01,3.54621388888953,19.22,,,,
-0.03,3.5462055555562,19.22,,,,
0,3.5462055555562,19.24,,,,
-0.01,3.54620277777842,19.22,,,,
-0.03,3.54619444444509,19.22,,,,
0,3.54619444444509,19.22,,,,
-0.01,3.54619166666731,19.23,,,,
0,3.54619166666731,19.23,,,,
0,3.54619166666731,19.23,,,,
-0.01,3.54618888888953,19.23,,,,
-0.01,3.54618611111175,19.22,,,,
0.01,3.54618888888953,19.24,,,,
0,3.54618888888953,19.22,,,,
0,3.54618888888953,19.22,,,,
0.01,3.54619166666731,19.24,,,,
0,3.54619166666731,19.23,,,,
0,3.54619166666731,19.22,,,,
0,3.54619166666731,19.23,,,,
0,3.54619166666731,19.23,,,,
0,3.54619166666731,19.23,,,,
0,3.54619166666731,19.23,,,,
0,3.54619166666731,19.25,,,,
0.01,3.54619444444509,19.24,,,,
0,3.54619444444509,19.23,,,,
0,3.54619444444509,19.23,,,,
0,3.54619444444509,19.23,,,,
0,3.54619444444509,19.23,,,,
0,3.54619444444509,19.23,,,,
0.01,3.54619722222286,19.23,,,,
0,3.54619722222286,19.23,,,,
0,3.54619722222286,19.23,,,,
0,3.54619722222286,19.25,,,,
0,3.54619722222286,19.23,,,,
0.01,3.54620000000064,19.23,,,,
0,3.54620000000064,19.23,,,,
0,3.54620000000064,19.23,,,,
-0.01,3.54619722222286,19.23,,,,
-0.01,3.54619444444509,19.22,,,,
0.03,3.54620277777842,19.25,,,,
-0.01,3.54620000000064,19.23,,,,
0,3.54620000000064,19.23,,,,
0,3.54620000000064,19.23,,,,
0,3.54620000000064,19.23,,,,
0,3.54620000000064,19.25,,,,
0,3.54620000000064,19.23,,,,
0,3.54620000000064,19.23,,,,
0,3.54620000000064,19.23,,,,
0,3.54620000000064,19.23,,,,
0,3.54620000000064,19.23,,,,
0,3.54620000000064,19.23,,,,
0,3.54620000000064,19.23,,,,
0,3.54620000000064,19.23,,,,
0,3.54620000000064,19.23,,,,
-0.01,3.54619722222286,19.25,,,,
0,3.54619722222286,19.23,,,,
0,3.54619722222286,19.23,,,,
0.01,3.54620000000064,19.24,,,,
0.01,3.54620277777842,19.24,,,,
0,3.54620277777842,19.23,,,,
0,3.54620277777842,19.23,,,,
0,3.54620277777842,19.25,,,,
0,3.54620277777842,19.23,,,,
0,3.54620277777842,19.23,,,,
0,3.54620277777842,19.25,,,,
0,3.54620277777842,19.23,,,,
0,3.54620277777842,19.23,,,,
0,3.54620277777842,19.23,,,,
0,3.54620277777842,19.23,,,,
0,3.54620277777842,19.23,,,,
0,3.54620277777842,19.25,,,,
0,3.54620277777842,19.25,,,,
0.01,3.5462055555562,19.24,,,,
0.01,3.54620833333397,19.26,,,,
-0.01,3.5462055555562,19.23,,,,
0,3.5462055555562,19.23,,,,
0,3.5462055555562,19.23,,,,
0,3.5462055555562,19.26,,,,
-0.01,3.54620277777842,19.23,,,,
0,3.54620277777842,19.23,,,,
-0.01,3.54620000000064,19.23,,,,
-0.01,3.54619722222286,19.23,,,,
0,3.54619722222286,19.26,,,,
0,3.54619722222286,19.23,,,,
-0.01,3.54619444444509,19.25,,,,
0.01,3.54619722222286,19.26,,,,
0,3.54619722222286,19.26,,,,
0,3.54619722222286,19.23,,,,
-0.01,3.54619444444509,19.25,,,,
0,3.54619444444509,19.25,,,,
-0.01,3.54619166666731,19.25,,,,
-0.01,3.54618888888953,19.25,,,,
0,3.54618888888953,19.24,,,,
0,3.54618888888953,19.26,,,,
-0.01,3.54618611111175,19.25,,,,
0,3.54618611111175,19.25,,,,
-0.01,3.54618333333398,19.25,,,,
-0.01,3.5461805555562,19.25,,,,
-0.01,3.54617777777842,19.25,,,,
-0.01,3.54617500000064,19.25,,,,
0,3.54617500000064,19.25,,,,
-0.01,3.54617222222287,19.25,,,,
-0.01,3.54616944444509,19.25,,,,
-0.01,3.54616666666731,19.25,,,,
0,3.54616666666731,19.26,,,,
-0.01,3.54616388888953,19.25,,,,
-0.01,3.54616111111176,19.25,,,,
-0.01,3.54615833333398,19.25,,,,
-0.01,3.5461555555562,19.25,,,,
-0.01,3.54615277777842,19.25,,,,
-0.01,3.54615000000065,19.25,,,,
-0.01,3.54614722222287,19.25,,,,
0,3.54614722222287,19.26,,,,
0,3.54614722222287,19.25,,,,
-0.01,3.54614444444509,19.25,,,,
0,3.54614444444509,19.25,,,,
0,3.54614444444509,19.25,,,,
0,3.54614444444509,19.26,,,,
0,3.54614444444509,19.26,,,,
0,3.54614444444509,19.23,,,,
0,3.54614444444509,19.23,,,,
0,3.54614444444509,19.25,,,,
-0.01,3.54614166666731,19.25,,,,
0,3.54614166666731,19.25,,,,
-0.01,3.54613888888954,19.25,,,,
0.01,3.54614166666731,19.27,,,,
0,3.54614166666731,19.24,,,,
-0.01,3.54613888888954,19.25,,,,
0,3.54613888888954,19.26,,,,
-0.01,3.54613611111176,19.25,,,,
-0.01,3.54613333333398,19.25,,,,
-0.01,3.5461305555562,19.25,,,,
-0.01,3.54612777777842,19.25,,,,
-0.01,3.54612500000065,19.25,,,,
-0.01,3.54612222222287,19.26,,,,
0,3.54612222222287,19.25,,,,
-0.01,3.54611944444509,19.25,,,,
-0.01,3.54611666666731,19.25,,,,
0,3.54611666666731,19.26,,,,
0,3.54611666666731,19.25,,,,
0,3.54611666666731,19.26,,,,
0,3.54611666666731,19.25,,,,
0,3.54611666666731,19.25,,,,
0.01,3.54611944444509,19.26,,,,
0.01,3.54612222222287,19.26,,,,
-0.01,3.54611944444509,19.26,,,,
0.01,3.54612222222287,19.26,,,,
-0.01,3.54611944444509,19.25,,,,
-0.01,3.54611666666731,19.26,,,,
0,3.54611666666731,19.27,,,,
0,3.54611666666731,19.25,,,,
-0.01,3.54611388888954,19.25,,,,
0,3.54611388888954,19.27,,,,
0,3.54611388888954,19.25,,,,
0.01,3.54611666666731,19.27,,,,
0,3.54611666666731,19.27,,,,
-0.01,3.54611388888954,19.25,,,,
0.01,3.54611666666731,19.26,,,,
-0.01,3.54611388888954,19.26,,,,
0.01,3.54611666666731,19.26,,,,
0,3.54611666666731,19.25,,,,
0,3.54611666666731,19.25,,,,
-0.01,3.54611388888954,19.25,,,,
0.01,3.54611666666731,19.26,,,,
-0.01,3.54611388888954,19.26,,,,
-0.01,3.54611111111176,19.25,,,,
0.01,3.54611388888954,19.27,,,,
0,3.54611388888954,19.25,,,,
0,3.54611388888954,19.25,,,,
-0.01,3.54611111111176,19.26,,,,
0,3.54611111111176,19.25,,,,
0.01,3.54611388888954,19.26,,,,
-0.01,3.54611111111176,19.25,,,,
-0.01,3.54610833333398,19.26,,,,
-0.01,3.5461055555562,19.26,,,,
-0.01,3.54610277777843,19.26,,,,
-0.01,3.54610000000065,19.25,,,,
-0.01,3.54609722222287,19.26,,,,
0,3.54609722222287,19.25,,,,
0,3.54609722222287,19.25,,,,
0,3.54609722222287,19.26,,,,
-0.01,3.54609444444509,19.26,,,,
-0.01,3.54609166666732,19.26,,,,
0,3.54609166666732,19.26,,,,
-0.01,3.54608888888954,19.25,,,,
0,3.54608888888954,19.26,,,,
-0.01,3.54608611111176,19.26,,,,
0,3.54608611111176,19.27,,,,
-0.01,3.54608333333398,19.26,,,,
0,3.54608333333398,19.26,,,,
0,3.54608333333398,19.27,,,,
-0.01,3.54608055555621,19.25,,,,
0,3.54608055555621,19.27,,,,
0,3.54608055555621,19.27,,,,
0,3.54608055555621,19.25,,,,
-0.01,3.54607777777843,19.26,,,,
-0.01,3.54607500000065,19.26,,,,
-0.01,3.54607222222287,19.26,,,,
-0.01,3.5460694444451,19.26,,,,
-0.01,3.54606666666732,19.25,,,,
-0.03,3.54605833333399,19.24,,,,
-0.01,3.54605555555621,19.25,,,,
-0.01,3.54605277777843,19.26,,,,
-0.01,3.54605000000065,19.26,,,,
-0.01,3.54604722222287,19.26,,,,
0,3.54604722222287,19.27,,,,
-0.01,3.5460444444451,19.25,,,,
0,3.5460444444451,19.29,,,,
0,3.5460444444451,19.29,,,,
-0.01,3.54604166666732,19.26,,,,
-0.01,3.54603888888954,19.25,,,,
0,3.54603888888954,19.27,,,,
0,3.54603888888954,19.27,,,,
-0.03,3.54603055555621,19.25,,,,
0.01,3.54603333333399,19.27,,,,
-0.03,3.54602500000065,19.25,,,,
-0.01,3.54602222222288,19.26,,,,
-0.01,3.5460194444451,19.26,,,,
0.01,3.54602222222288,19.27,,,,
0,3.54602222222288,19.27,,,,
-0.01,3.5460194444451,19.26,,,,
0,3.5460194444451,19.27,,,,
-0.01,3.54601666666732,19.26,,,,
-0.01,3.54601388888954,19.25,,,,
-0.01,3.54601111111177,19.26,,,,
-0.01,3.54600833333399,19.26,,,,
0,3.54600833333399,19.26,,,,
0,3.54600833333399,19.26,,,,
-0.01,3.54600555555621,19.26,,,,
0,3.54600555555621,19.27,,,,
-0.01,3.54600277777843,19.26,,,,
-0.01,3.54600000000066,19.26,,,,
-0.01,3.54599722222288,19.28,,,,
-0.01,3.5459944444451,19.26,,,,
0,3.5459944444451,19.27,,,,
0,3.5459944444451,19.26,,,,
-0.01,3.54599166666732,19.26,,,,
-0.01,3.54598888888954,19.26,,,,
-0.01,3.54598611111177,19.26,,,,
-0.01,3.54598333333399,19.26,,,,
-0.01,3.54598055555621,19.26,,,,
0,3.54598055555621,19.26,,,,
-0.01,3.54597777777843,19.26,,,,
-0.01,3.54597500000066,19.26,,,,
-0.01,3.54597222222288,19.26,,,,
0,3.54597222222288,19.27,,,,
-0.01,3.5459694444451,19.25,,,,
0,3.5459694444451,19.29,,,,
-0.01,3.54596666666732,19.28,,,,
0,3.54596666666732,19.27,,,,
-0.01,3.54596388888955,19.26,,,,
0,3.54596388888955,19.26,,,,
0.01,3.54596666666732,19.29,,,,
-0.01,3.54596388888955,19.28,,,,
-0.01,3.54596111111177,19.26,,,,
-0.01,3.54595833333399,19.26,,,,
0,3.54595833333399,19.29,,,,
-0.01,3.54595555555621,19.26,,,,
0.01,3.54595833333399,19.27,,,,
-0.01,3.54595555555621,19.28,,,,
-0.01,3.54595277777844,19.28,,,,
0,3.54595277777844,19.27,,,,
-0.01,3.54595000000066,19.26,,,,
-0.03,3.54594166666733,19.25,,,,
-0.01,3.54593888888955,19.26,,,,
0,3.54593888888955,19.26,,,,
0,3.54593888888955,19.26,,,,
0,3.54593888888955,19.26,,,,
0,3.54593888888955,19.27,,,,
-0.01,3.54593611111177,19.26,,,,
0,3.54593611111177,19.28,,,,
0,3.54593611111177,19.29,,,,
0,3.54593611111177,19.29,,,,
0.01,3.54593888888955,19.27,,,,
0,3.54593888888955,19.26,,,,
0,3.54593888888955,19.26,,,,
0,3.54593888888955,19.28,,,,
0,3.54593888888955,19.28,,,,
-0.01,3.54593611111177,19.28,,,,
-0.01,3.54593333333399,19.26,,,,
-0.01,3.54593055555622,19.26,,,,
-0.01,3.54592777777844,19.26,,,,
0,3.54592777777844,19.29,,,,
-0.01,3.54592500000066,19.26,,,,
-0.01,3.54592222222288,19.26,,,,
-0.01,3.5459194444451,19.26,,,,
-0.01,3.54591666666733,19.26,,,,
-0.01,3.54591388888955,19.26,,,,
-0.01,3.54591111111177,19.26,,,,
0.01,3.54591388888955,19.29,,,,
0,3.54591388888955,19.29,,,,
0,3.54591388888955,19.29,,,,
0.01,3.54591666666733,19.29,,,,
-0.01,3.54591388888955,19.28,,,,
-0.01,3.54591111111177,19.28,,,,
-0.01,3.54590833333399,19.28,,,,
0,3.54590833333399,19.28,,,,
0.01,3.54591111111177,19.27,,,,
0,3.54591111111177,19.29,,,,
-0.01,3.54590833333399,19.28,,,,
-0.01,3.54590555555622,19.28,,,,
0,3.54590555555622,19.28,,,,
0,3.54590555555622,19.28,,,,
-0.01,3.54590277777844,19.28,,,,
0.01,3.54590555555622,19.29,,,,
0.01,3.54590833333399,19.29,,,,
0,3.54590833333399,19.26,,,,
-0.01,3.54590555555622,19.28,,,,
-0.01,3.54590277777844,19.28,,,,
0.01,3.54590555555622,19.27,,,,
0,3.54590555555622,19.28,,,,
-0.01,3.54590277777844,19.28,,,,
0.01,3.54590555555622,19.29,,,,
-0.01,3.54590277777844,19.28,,,,
0,3.54590277777844,19.28,,,,
0,3.54590277777844,19.29,,,,
0.01,3.54590555555622,19.27,,,,
-0.01,3.54590277777844,19.26,,,,
0,3.54590277777844,19.29,,,,
-0.01,3.54590000000066,19.28,,,,
-0.01,3.54589722222288,19.28,,,,
0,3.54589722222288,19.28,,,,
-0.01,3.54589444444511,19.28,,,,
0.01,3.54589722222288,19.29,,,,
0,3.54589722222288,19.28,,,,
0,3.54589722222288,19.28,,,,
0,3.54589722222288,19.26,,,,
0,3.54589722222288,19.28,,,,
-0.01,3.54589444444511,19.28,,,,
-0.01,3.54589166666733,19.28,,,,
0,3.54589166666733,19.28,,,,
0,3.54589166666733,19.26,,,,
-0.01,3.54588888888955,19.28,,,,
-0.03,3.54588055555622,19.27,,,,
0,3.54588055555622,19.28,,,,
0,3.54588055555622,19.28,,,,
-0.01,3.54587777777844,19.28,,,,
0.01,3.54588055555622,19.29,,,,
0,3.54588055555622,19.28,,,,
0,3.54588055555622,19.28,,,,
-0.01,3.54587777777844,19.29,,,,
0,3.54587777777844,19.28,,,,
0,3.54587777777844,19.28,,,,
0.01,3.54588055555622,19.29,,,,
0,3.54588055555622,19.29,,,,
0,3.54588055555622,19.28,,,,
-0.01,3.54587777777844,19.28,,,,
0,3.54587777777844,19.28,,,,
-0.01,3.54587500000066,19.28,,,,
0.01,3.54587777777844,19.29,,,,
0,3.54587777777844,19.28,,,,
0.01,3.54588055555622,19.29,,,,
0,3.54588055555622,19.28,,,,
-0.01,3.54587777777844,19.28,,,,
0,3.54587777777844,19.28,,,,
0,3.54587777777844,19.28,,,,
-0.01,3.54587500000066,19.28,,,,
0.01,3.54587777777844,19.29,,,,
-0.01,3.54587500000066,19.28,,,,
-0.03,3.54586666666733,19.27,,,,
-0.01,3.54586388888955,19.29,,,,
0,3.54586388888955,19.28,,,,
0.01,3.54586666666733,19.29,,,,
0,3.54586666666733,19.29,,,,
0,3.54586666666733,19.29,,,,
-0.01,3.54586388888955,19.28,,,,
-0.01,3.54586111111178,19.29,,,,
0,3.54586111111178,19.29,,,,
0,3.54586111111178,19.29,,,,
0,3.54586111111178,19.28,,,,
-0.01,3.545858333334,19.29,,,,
0,3.545858333334,19.28,,,,
0,3.545858333334,19.28,,,,
-0.01,3.54585555555622,19.29,,,,
0,3.54585555555622,19.28,,,,
0.01,3.545858333334,19.29,,,,
0,3.545858333334,19.28,,,,
0,3.545858333334,19.28,,,,
0,3.545858333334,19.29,,,,
0,3.545858333334,19.28,,,,
0,3.545858333334,19.29,,,,
-0.01,3.54585555555622,19.28,,,,
0.01,3.545858333334,19.29,,,,
0.01,3.54586111111178,19.29,,,,
0.01,3.54586388888955,19.29,,,,
0,3.54586388888955,19.29,,,,
0,3.54586388888955,19.29,,,,
0,3.54586388888955,19.29,,,,
0,3.54586388888955,19.28,,,,
0,3.54586388888955,19.29,,,,
-0.01,3.54586111111178,19.28,,,,
0,3.54586111111178,19.28,,,,
0,3.54586111111178,19.28,,,,
0,3.54586111111178,19.28,,,,
0,3.54586111111178,19.28,,,,
0.01,3.54586388888955,19.29,,,,
0.01,3.54586666666733,19.29,,,,
-0.01,3.54586388888955,19.28,,,,
0,3.54586388888955,19.29,,,,
-0.01,3.54586111111178,19.29,,,,
-0.01,3.545858333334,19.29,,,,
0,3.545858333334,19.29,,,,
0,3.545858333334,19.3,,,,
0.01,3.54586111111178,19.29,,,,
0.01,3.54586388888955,19.29,,,,
-0.01,3.54586111111178,19.28,,,,
0,3.54586111111178,19.29,,,,
0,3.54586111111178,19.3,,,,
0,3.54586111111178,19.28,,,,
0,3.54586111111178,19.29,,,,
0,3.54586111111178,19.29,,,,
0.01,3.54586388888955,19.3,,,,
0,3.54586388888955,19.29,,,,
0.01,3.54586666666733,19.3,,,,
0.01,3.54586944444511,19.3,,,,
0,3.54586944444511,19.29,,,,
0,3.54586944444511,19.29,,,,
-0.01,3.54586666666733,19.29,,,,
0.01,3.54586944444511,19.29,,,,
0,3.54586944444511,19.3,,,,
-0.01,3.54586666666733,19.29,,,,
0,3.54586666666733,19.29,,,,
0,3.54586666666733,19.28,,,,
0,3.54586666666733,19.29,,,,
-0.01,3.54586388888955,19.29,,,,
0.01,3.54586666666733,19.3,,,,
0,3.54586666666733,19.29,,,,
0.01,3.54586944444511,19.3,,,,
0.01,3.54587222222289,19.3,,,,
0,3.54587222222289,19.29,,,,
0,3.54587222222289,19.29,,,,
-0.01,3.54586944444511,19.29,,,,
0,3.54586944444511,19.29,,,,
0.01,3.54587222222289,19.3,,,,
-0.01,3.54586944444511,19.28,,,,
0,3.54586944444511,19.29,,,,
0,3.54586944444511,19.29,,,,
0,3.54586944444511,19.3,,,,
0,3.54586944444511,19.29,,,,
0,3.54586944444511,19.29,,,,
-0.01,3.54586666666733,19.28,,,,
-0.01,3.54586388888955,19.29,,,,
0,3.54586388888955,19.29,,,,
0,3.54586388888955,19.29,,,,
0,3.54586388888955,19.29,,,,
0,3.54586388888955,19.29,,,,
0.01,3.54586666666733,19.3,,,,
-0.01,3.54586388888955,19.29,,,,
0,3.54586388888955,19.29,,,,
-0.01,3.54586111111178,19.29,,,,
0,3.54586111111178,19.29,,,,
-0.01,3.545858333334,19.29,,,,
-0.01,3.54585555555622,19.29,,,,
-0.01,3.54585277777844,19.29,,,,
-0.01,3.54585000000066,19.29,,,,
0,3.54585000000066,19.3,,,,
-0.01,3.54584722222289,19.28,,,,
0,3.54584722222289,19.29,,,,
0.01,3.54585000000066,19.3,,,,
0,3.54585000000066,19.29,,,,
0,3.54585000000066,19.29,,,,
0,3.54585000000066,19.29,,,,
-0.01,3.54584722222289,19.29,,,,
0,3.54584722222289,19.29,,,,
0.01,3.54585000000066,19.3,,,,
-0.01,3.54584722222289,19.29,,,,
-0.01,3.54584444444511,19.29,,,,
-0.01,3.54584166666733,19.29,,,,
-0.01,3.54583888888955,19.29,,,,
-0.01,3.54583611111178,19.29,,,,
-0.01,3.545833333334,19.29,,,,
-0.01,3.54583055555622,19.29,,,,
-0.01,3.54582777777844,19.29,,,,
-0.01,3.54582500000067,19.29,,,,
0,3.54582500000067,19.31,,,,
0,3.54582500000067,19.29,,,,
-0.03,3.54581666666733,19.28,,,,
0,3.54581666666733,19.3,,,,
-0.01,3.54581388888956,19.31,,,,
-0.01,3.54581111111178,19.29,,,,
0,3.54581111111178,19.3,,,,
-0.01,3.545808333334,19.29,,,,
0,3.545808333334,19.29,,,,
0.01,3.54581111111178,19.3,,,,
-0.01,3.545808333334,19.29,,,,
-0.01,3.54580555555622,19.29,,,,
-0.01,3.54580277777845,19.31,,,,
0,3.54580277777845,19.3,,,,
-0.01,3.54580000000067,19.29,,,,
0.01,3.54580277777845,19.3,,,,
0.01,3.54580555555622,19.3,,,,
0,3.54580555555622,19.29,,,,
-0.01,3.54580277777845,19.29,,,,
0,3.54580277777845,19.3,,,,
-0.01,3.54580000000067,19.29,,,,
